Date,Open,High,Low,Close,Adj Close,Volume
2020-11-16,7.621950,7.753820,7.604300,7.619950,7.619950,0
2020-11-17,7.700300,7.793450,7.679510,7.688380,7.688380,0
2020-11-18,7.694800,7.779400,7.667800,7.674650,7.674650,0
2020-11-19,7.707700,7.726200,7.517500,7.691060,7.691060,0
2020-11-20,7.523000,7.673690,7.522900,7.539600,7.539600,0
2020-11-23,7.617250,7.938150,7.614800,7.617250,7.617250,0
2020-11-24,7.879100,8.028000,7.836230,7.873900,7.873900,0
2020-11-25,7.993750,8.005900,7.917910,7.993900,7.993900,0
2020-11-26,7.915330,7.960300,7.848000,7.939500,7.939500,0
2020-11-27,7.876200,7.884400,7.763050,7.870900,7.870900,0
2020-11-30,7.822280,7.860050,7.739730,7.817320,7.817320,0
2020-12-01,7.824250,7.907970,7.798100,7.822600,7.822600,0
2020-12-02,7.818830,7.871930,7.779160,7.817500,7.817500,0
2020-12-03,7.848200,7.911870,7.749000,7.850490,7.850490,0
2020-12-04,7.781300,7.835380,7.753000,7.781200,7.781200,0
2020-12-07,7.803220,7.867340,7.794320,7.801380,7.801380,0
2020-12-08,7.796690,7.840660,7.787500,7.796760,7.796760,0
2020-12-09,7.811000,7.845960,7.792400,7.809670,7.809670,0
2020-12-10,7.816470,7.894850,7.816360,7.817660,7.817660,0
2020-12-11,7.880400,8.023500,7.811900,7.886300,7.886300,0
2020-12-14,7.855910,7.933190,7.825300,7.854340,7.854340,0
2020-12-15,7.845950,7.865400,7.814700,7.847100,7.847100,0
2020-12-16,7.828830,7.840200,7.758360,7.830500,7.830500,0
2020-12-17,7.795800,7.799570,7.688800,7.794710,7.794710,0
2020-12-18,7.695870,7.753200,7.615560,7.697700,7.697700,0
2020-12-21,7.660650,7.729990,7.626900,7.658550,7.658550,0
2020-12-22,7.644220,7.671600,7.612680,7.643250,7.643250,0
2020-12-23,7.653480,7.662300,7.617340,7.657500,7.657500,0
2020-12-24,7.632790,7.670300,7.547500,7.633300,7.633300,0
2020-12-25,7.577600,7.587150,7.538800,7.574100,7.574100,0
2020-12-28,7.579820,7.579820,7.403300,7.569500,7.569500,0
2020-12-29,7.445500,7.473300,7.343500,7.439400,7.439400,0
2020-12-30,7.388300,7.392800,7.305500,7.388800,7.388800,0
2020-12-31,7.373730,7.487250,7.343080,7.373730,7.373730,0
2021-01-01,7.433800,7.437200,7.433800,7.433800,7.433800,0
2021-01-04,7.438270,7.438800,7.339000,7.433420,7.433420,0
2021-01-05,7.416980,7.427290,7.361470,7.421500,7.421500,0
2021-01-06,7.384300,7.390500,7.263800,7.383790,7.383790,0
2021-01-07,7.299100,7.385450,7.240800,7.299720,7.299720,0
2021-01-08,7.326600,7.408640,7.304950,7.326600,7.326600,0
2021-01-11,7.356990,7.517900,7.353650,7.357650,7.357650,0
2021-01-12,7.472500,7.515380,7.423270,7.471950,7.471950,0
2021-01-13,7.447030,7.471740,7.399700,7.446960,7.446960,0
2021-01-14,7.395000,7.450170,7.356900,7.394270,7.394270,0
2021-01-15,7.365900,7.503870,7.360840,7.366100,7.366100,0
2021-01-18,7.449480,7.534150,7.446040,7.449080,7.449080,0
2021-01-19,7.480700,7.484950,7.420710,7.475180,7.475180,0
2021-01-20,7.474500,7.474500,7.389990,7.466300,7.466300,0
2021-01-21,7.415600,7.419950,7.347070,7.410600,7.410600,0
2021-01-22,7.366200,7.437910,7.363500,7.365700,7.365700,0
2021-01-25,7.419000,7.424900,7.361700,7.417730,7.417730,0
2021-01-26,7.406800,7.431130,7.332710,7.407500,7.407500,0
2021-01-27,7.343600,7.406190,7.339500,7.347300,7.347300,0
2021-01-28,7.390460,7.426700,7.340600,7.392240,7.392240,0
2021-01-29,7.344380,7.384300,7.275300,7.345780,7.345780,0
2021-02-01,7.279700,7.287850,7.152630,7.277700,7.277700,0
2021-02-02,7.184170,7.190960,7.090370,7.185070,7.185070,0
2021-02-03,7.192920,7.199600,7.124630,7.192600,7.192600,0
2021-02-04,7.149100,7.172320,7.097320,7.156600,7.156600,0
2021-02-05,7.132700,7.145520,7.029140,7.132900,7.132900,0
2021-02-08,7.056900,7.118150,7.027800,7.056900,7.056900,0
2021-02-09,7.081510,7.128390,7.063700,7.074900,7.074900,0
2021-02-10,7.060800,7.083400,7.029120,7.063980,7.063980,0
2021-02-11,7.055730,7.062800,7.007900,7.055480,7.055480,0
2021-02-12,7.025400,7.045440,7.006700,7.023900,7.023900,0
2021-02-15,7.029600,7.030510,6.943300,7.028900,7.028900,0
2021-02-16,6.956800,7.008990,6.895420,6.956900,6.956900,0
2021-02-17,6.982900,7.051950,6.968970,6.982400,6.982400,0
2021-02-18,6.962450,7.004800,6.923990,6.963210,6.963210,0
2021-02-19,6.970480,7.002000,6.945750,6.965590,6.965590,0
2021-02-22,6.981400,7.082300,6.951550,6.981400,6.981400,0
2021-02-23,7.013700,7.089720,7.002000,7.010000,7.010000,0
2021-02-24,7.108250,7.242270,7.068500,7.100300,7.100300,0
2021-02-25,7.160010,7.261200,7.152490,7.163800,7.163800,0
2021-02-26,7.341900,7.478160,7.304260,7.323100,7.323100,0
2021-03-01,7.415850,7.415850,7.220100,7.413090,7.413090,0
2021-03-02,7.269080,7.412730,7.268730,7.269370,7.269370,0
2021-03-03,7.343470,7.440760,7.292000,7.345000,7.345000,0
2021-03-04,7.456500,7.503600,7.400180,7.456700,7.456700,0
2021-03-05,7.524500,7.560930,7.470000,7.508900,7.508900,0
2021-03-08,7.509290,7.732000,7.501400,7.507740,7.507740,0
2021-03-09,7.756410,7.780280,7.589310,7.755760,7.755760,0
2021-03-10,7.606650,7.655260,7.519040,7.606660,7.606660,0
2021-03-11,7.499700,7.548890,7.428600,7.489700,7.489700,0
2021-03-12,7.463800,7.612400,7.458910,7.475100,7.475100,0
2021-03-15,7.558500,7.614490,7.501530,7.556000,7.556000,0
2021-03-16,7.530800,7.542880,7.464500,7.530720,7.530720,0
2021-03-17,7.488100,7.629340,7.480200,7.488200,7.488200,0
2021-03-18,7.493500,7.559900,7.300760,7.494300,7.494300,0
2021-03-19,7.319300,7.357300,7.209780,7.320220,7.320220,0
2021-03-22,7.305000,7.952590,7.305000,8.095390,8.095390,0
2021-03-23,7.827700,7.928000,7.704070,7.825400,7.825400,0
2021-03-24,7.910870,8.026350,7.822340,7.939600,7.939600,0
2021-03-25,7.879950,7.992600,7.877640,7.911400,7.911400,0
2021-03-26,7.953900,8.076020,7.920990,7.948000,7.948000,0
2021-03-29,8.118200,8.203900,8.018300,8.118200,8.118200,0
2021-03-30,8.243490,8.445470,8.237120,8.243490,8.243490,0
2021-03-31,8.325300,8.387380,8.222900,8.324700,8.324700,0
2021-04-01,8.254200,8.284500,8.103000,8.241890,8.241890,0
2021-04-02,8.107300,8.180700,7.987960,8.106970,8.106970,0
2021-04-05,8.183700,8.241500,8.091700,8.184000,8.184000,0
2021-04-06,8.111700,8.161490,8.091700,8.113400,8.113400,0
2021-04-07,8.133340,8.206680,8.124950,8.144900,8.144900,0
2021-04-08,8.158200,8.174990,8.128900,8.143870,8.143870,0
2021-04-09,8.140000,8.187300,8.119810,8.129530,8.129530,0
2021-04-12,8.158490,8.223180,8.112600,8.171000,8.171000,0
2021-04-13,8.140770,8.170790,8.111600,8.154500,8.154500,0
2021-04-14,8.107500,8.127000,8.044100,8.107100,8.107100,0
2021-04-15,8.080400,8.147150,8.014350,8.080300,8.080300,0
2021-04-16,8.033100,8.105420,8.021870,8.028800,8.028800,0
2021-04-19,8.077290,8.101520,8.033210,8.076200,8.076200,0
2021-04-20,8.080920,8.129380,8.073810,8.090400,8.090400,0
2021-04-21,8.104170,8.203720,8.099720,8.103420,8.103420,0
2021-04-22,8.190300,8.351350,8.180100,8.190100,8.190100,0
2021-04-23,8.300850,8.392200,8.298620,8.301720,8.301720,0
2021-04-26,8.406760,8.479830,8.278170,8.406160,8.406160,0
2021-04-27,8.289900,8.291410,8.179300,8.290300,8.290300,0
2021-04-28,8.223400,8.239850,8.158700,8.205940,8.205940,0
2021-04-29,8.199900,8.249200,8.140600,8.184890,8.184890,0
2021-04-30,8.203300,8.311470,8.185170,8.184880,8.184880,0
2021-05-03,8.287700,8.330300,8.244770,8.274550,8.274550,0
2021-05-04,8.248900,8.343940,8.244910,8.259000,8.259000,0
2021-05-05,8.312420,8.364020,8.300310,8.319300,8.319300,0
2021-05-06,8.314900,8.337390,8.274940,8.329000,8.329000,0
2021-05-07,8.280800,8.297950,8.221400,8.276750,8.276750,0
2021-05-10,8.238000,8.272770,8.226020,8.238000,8.238000,0
2021-05-11,8.257750,8.321030,8.257750,8.271400,8.271400,0
2021-05-12,8.294400,8.441600,8.292500,8.289500,8.289500,0
2021-05-13,8.432080,8.504840,8.429100,8.432900,8.432900,0
2021-05-14,8.499800,8.505000,8.409420,8.499400,8.499400,0
2021-05-17,8.446000,8.447900,8.306100,8.445100,8.445100,0
2021-05-18,8.305400,8.369000,8.302020,8.302020,8.302020,0
2021-05-19,8.354670,8.429900,8.345900,8.355140,8.355140,0
2021-05-20,8.402030,8.411900,8.344360,8.410600,8.410600,0
2021-05-21,8.369260,8.390020,8.356900,8.369310,8.369310,0
2021-05-24,8.416200,8.424600,8.370300,8.416300,8.416300,0
2021-05-25,8.379000,8.477500,8.374300,8.377970,8.377970,0
2021-05-26,8.446840,8.464310,8.412100,8.452300,8.452300,0
2021-05-27,8.451300,8.535700,8.424990,8.451200,8.451200,0
2021-05-28,8.484890,8.610440,8.479520,8.482350,8.482350,0
2021-05-31,8.573500,8.574600,8.464750,8.573400,8.573400,0
2021-06-01,8.484130,8.537520,8.474000,8.487800,8.487800,0
2021-06-02,8.605000,8.650100,8.569360,8.601700,8.601700,0
2021-06-03,8.589900,8.715950,8.576780,8.580490,8.580490,0
2021-06-04,8.706800,8.740000,8.638150,8.706800,8.706800,0
2021-06-07,8.673200,8.686240,8.596790,8.673000,8.673000,0
2021-06-08,8.596200,8.629880,8.580010,8.597150,8.597150,0
2021-06-09,8.601540,8.618630,8.567200,8.599700,8.599700,0
2021-06-10,8.584700,8.592200,8.417300,8.582300,8.582300,0
2021-06-11,8.415200,8.444200,8.284000,8.425200,8.425200,0
2021-06-14,8.387700,8.404770,8.300070,8.378480,8.378480,0
2021-06-15,8.454970,8.585720,8.446980,8.455760,8.455760,0
2021-06-16,8.545380,8.560600,8.495900,8.555900,8.555900,0
2021-06-17,8.615800,8.721830,8.596900,8.620000,8.620000,0
2021-06-18,8.715000,8.743450,8.652100,8.713450,8.713450,0
2021-06-21,8.753830,8.791130,8.718200,8.754280,8.754280,0
2021-06-22,8.774100,8.792800,8.652090,8.779200,8.779200,0
2021-06-23,8.638500,8.668000,8.594600,8.638950,8.638950,0
2021-06-24,8.630800,8.711180,8.624990,8.634500,8.634500,0
2021-06-25,8.696040,8.770100,8.665500,8.697300,8.697300,0
2021-06-28,8.741420,8.763900,8.677700,8.747310,8.747310,0
2021-06-29,8.683600,8.741180,8.679000,8.683100,8.683100,0
2021-06-30,8.726000,8.742720,8.649500,8.726000,8.726000,0
2021-07-01,8.691850,8.715500,8.644000,8.704700,8.704700,0
2021-07-02,8.663760,8.718840,8.653400,8.664610,8.664610,0
2021-07-05,8.689400,8.707260,8.650500,8.688400,8.688400,0
2021-07-06,8.660200,8.698200,8.634640,8.660000,8.660000,0
2021-07-07,8.683000,8.708090,8.655000,8.680300,8.680300,0
2021-07-08,8.675570,8.726790,8.673100,8.678500,8.678500,0
2021-07-09,8.682000,8.702450,8.649100,8.681900,8.681900,0
2021-07-12,8.654100,8.669130,8.620500,8.654300,8.654300,0
2021-07-13,8.632210,8.637300,8.583300,8.632100,8.632100,0
2021-07-14,8.619600,8.644170,8.582400,8.619200,8.619200,0
2021-07-15,8.584630,8.587850,8.549800,8.584050,8.584050,0
2021-07-16,8.561500,8.572860,8.491660,8.560690,8.560690,0
2021-07-19,8.533410,8.605390,8.513150,8.532100,8.532100,0
2021-07-20,8.580100,8.590950,8.531500,8.580100,8.580100,0
2021-07-21,8.571500,8.601220,8.558800,8.570400,8.570400,0
2021-07-22,8.553940,8.574200,8.529000,8.554160,8.554160,0
2021-07-23,8.556700,8.563800,8.529800,8.556500,8.556500,0
2021-07-26,8.547700,8.619870,8.544000,8.547570,8.547570,0
2021-07-27,8.553720,8.578930,8.547100,8.554500,8.554500,0
2021-07-28,8.556000,8.573520,8.540700,8.556100,8.556100,0
2021-07-29,8.555400,8.556700,8.440300,8.551260,8.551260,0
2021-07-30,8.452690,8.480020,8.397800,8.452260,8.452260,0
2021-08-02,8.437300,8.473010,8.338700,8.436680,8.436680,0
2021-08-03,8.347140,8.440810,8.296950,8.349800,8.349800,0
2021-08-04,8.397780,8.487300,8.383100,8.401200,8.401200,0
2021-08-05,8.471240,8.567450,8.467640,8.475500,8.475500,0
2021-08-06,8.525900,8.636000,8.521630,8.525600,8.525600,0
2021-08-09,8.625700,8.665090,8.613390,8.627900,8.627900,0
2021-08-10,8.646070,8.664420,8.588000,8.648990,8.648990,0
2021-08-11,8.599800,8.676550,8.560600,8.598800,8.598800,0
2021-08-12,8.625010,8.628100,8.527000,8.625440,8.625440,0
2021-08-13,8.564500,8.578500,8.517400,8.561190,8.561190,0
2021-08-16,8.512400,8.523020,8.454700,8.512200,8.512200,0
2021-08-17,8.455530,8.483550,8.386100,8.454700,8.454700,0
2021-08-18,8.427270,8.493800,8.420380,8.426670,8.426670,0
2021-08-19,8.453570,8.546600,8.440300,8.453520,8.453520,0
2021-08-20,8.532100,8.555400,8.481200,8.530800,8.530800,0
2021-08-23,8.489930,8.492000,8.431600,8.490800,8.490800,0
2021-08-24,8.425730,8.437400,8.399120,8.426500,8.426500,0
2021-08-25,8.412700,8.421100,8.371000,8.411800,8.411800,0
2021-08-26,8.371340,8.399200,8.350680,8.373380,8.373380,0
2021-08-27,8.381900,8.402710,8.342430,8.376410,8.376410,0
2021-08-30,8.353300,8.386600,8.323300,8.348630,8.348630,0
2021-08-31,8.369490,8.379000,8.294100,8.367300,8.367300,0
2021-09-01,8.316900,8.328530,8.273560,8.304500,8.304500,0
2021-09-02,8.289900,8.297500,8.260700,8.283780,8.283780,0
2021-09-03,8.281200,8.345400,8.274000,8.279580,8.279580,0
2021-09-06,8.311580,8.329560,8.266700,8.312650,8.312650,0
2021-09-07,8.279600,8.348300,8.267600,8.276780,8.276780,0
2021-09-08,8.344800,8.478750,8.336210,8.344800,8.344800,0
2021-09-09,8.470410,8.509100,8.441800,8.472200,8.472200,0
2021-09-10,8.440300,8.458510,8.396800,8.440400,8.440400,0
2021-09-13,8.466300,8.474000,8.426600,8.466600,8.466600,0
2021-09-14,8.422500,8.458360,8.413090,8.422100,8.422100,0
2021-09-15,8.432100,8.454320,8.420980,8.430670,8.430670,0
2021-09-16,8.428480,8.530310,8.426100,8.425800,8.425800,0
2021-09-17,8.530680,8.651200,8.504530,8.529010,8.529010,0
2021-09-20,8.637970,8.719900,8.633150,8.635200,8.635200,0
2021-09-21,8.663070,8.673000,8.608210,8.668300,8.668300,0
2021-09-22,8.620600,8.662040,8.605800,8.620400,8.620400,0
2021-09-23,8.656300,8.789120,8.629500,8.656300,8.656300,0
2021-09-24,8.766800,8.874130,8.754100,8.756430,8.756430,0
2021-09-27,8.860310,8.889690,8.811800,8.858620,8.858620,0
2021-09-28,8.817260,8.890080,8.815500,8.814200,8.814200,0
2021-09-29,8.866700,8.888580,8.836640,8.866900,8.866900,0
2021-09-30,8.914750,8.930100,8.859000,8.916140,8.916140,0
2021-10-01,8.881580,8.891600,8.831100,8.885000,8.885000,0
2021-10-04,8.846710,8.878130,8.830300,8.852600,8.852600,0
2021-10-05,8.849700,8.886120,8.845300,8.847100,8.847100,0
2021-10-06,8.862020,8.932020,8.861460,8.861960,8.861960,0
2021-10-07,8.865230,8.881850,8.850100,8.866040,8.866040,0
2021-10-08,8.865210,8.968060,8.864350,8.870900,8.870900,0
2021-10-11,8.960000,8.972940,8.918200,8.955010,8.955010,0
2021-10-12,8.993400,9.042330,8.989280,8.994870,8.994870,0
2021-10-13,9.041600,9.099920,9.015200,9.037990,9.037990,0
2021-10-14,9.147340,9.190120,9.117800,9.146920,9.146920,0
2021-10-15,9.189320,9.239090,9.183850,9.190100,9.190100,0
2021-10-18,9.254900,9.331680,9.235930,9.236950,9.236950,0
2021-10-19,9.340510,9.371500,9.275720,9.339100,9.339100,0
2021-10-20,9.302870,9.347630,9.219820,9.305400,9.305400,0
2021-10-21,9.215530,9.480700,9.213640,9.214960,9.214960,0
2021-10-22,9.521880,9.653470,9.492760,9.531150,9.531150,0
2021-10-25,9.709800,9.823800,9.540000,9.674400,9.674400,0
2021-10-26,9.583800,9.616200,9.413260,9.586700,9.586700,0
2021-10-27,9.532220,9.543130,9.467880,9.529070,9.529070,0
2021-10-28,9.493930,9.627630,9.461000,9.505700,9.505700,0
2021-10-29,9.524140,9.624400,9.518730,9.525120,9.525120,0
2021-11-01,9.584040,9.597280,9.494030,9.582900,9.582900,0
2021-11-02,9.539980,9.598500,9.470100,9.539910,9.539910,0
2021-11-03,9.600130,9.741110,9.587800,9.600800,9.600800,0
2021-11-04,9.639600,9.760300,9.636410,9.639600,9.639600,0
2021-11-05,9.693680,9.741340,9.681500,9.694030,9.694030,0
2021-11-08,9.692550,9.740560,9.665530,9.687740,9.687740,0
2021-11-09,9.689670,9.732110,9.686100,9.683160,9.683160,0
2021-11-10,9.728000,9.871360,9.725860,9.727200,9.727200,0
2021-11-11,9.843700,9.969220,9.837280,9.843100,9.843100,0
2021-11-12,9.921300,9.989840,9.873500,9.920900,9.920900,0
2021-11-15,10.030250,10.071400,9.949100,10.029610,10.029610,0
2021-11-16,10.057200,10.372100,10.054700,10.057500,10.057500,0
2021-11-17,10.342090,10.675920,10.334670,10.342200,10.342200,0
2021-11-18,10.731000,11.269960,10.454010,10.730780,10.730780,0
2021-11-19,11.064100,11.286500,10.821980,11.037120,11.037120,0
2021-11-22,11.110000,11.465800,10.948660,11.105500,11.105500,0
2021-11-23,11.404500,13.463000,11.326120,11.406100,11.406100,0
2021-11-24,12.818900,13.145900,11.610930,12.818900,12.818900,0
2021-11-25,11.923200,12.191900,11.828630,11.914000,11.914000,0
2021-11-26,11.986200,12.631000,11.906450,11.984300,11.984300,0
2021-11-29,12.325000,12.853700,12.263670,12.329100,12.329100,0
2021-11-30,12.741400,13.401300,12.653810,12.699000,12.699000,0
2021-12-01,13.509900,13.829100,12.426000,13.501600,13.501600,0
2021-12-02,13.424400,13.811810,13.259400,13.443200,13.443200,0
2021-12-03,13.678100,13.917800,13.423300,13.717100,13.717100,0
2021-12-06,13.674200,13.841400,13.629550,13.632050,13.632050,0
2021-12-07,13.805000,13.840400,13.425010,13.783150,13.783150,0
2021-12-08,13.520600,13.789200,13.498290,13.520500,13.520500,0
2021-12-09,13.682800,13.827900,13.615720,13.682700,13.682700,0
2021-12-10,13.773700,13.947090,13.731760,13.773300,13.773300,0
2021-12-13,13.851640,14.575530,13.635250,13.854890,13.854890,0
2021-12-14,13.807020,14.420500,13.781990,13.803290,13.803290,0
2021-12-15,14.358500,14.813300,14.352150,14.377800,14.377800,0
2021-12-16,14.827400,15.703800,14.758310,14.814100,14.814100,0
2021-12-17,15.648070,17.031719,15.616380,15.660750,15.660750,0
2021-12-20,16.603380,18.352301,16.590891,16.608980,16.608980,0
2021-12-21,13.475100,13.960610,11.044270,13.475900,13.475900,0
2021-12-22,12.379900,12.655370,11.944790,12.270710,12.270710,0
2021-12-23,12.032000,12.057100,10.208910,12.032300,12.032300,0
2021-12-24,11.282640,12.033610,11.090850,11.413300,11.413300,0
2021-12-27,10.724900,11.571800,10.724900,10.807070,10.807070,0
2021-12-28,11.422890,11.901380,11.400580,11.521050,11.521050,0
2021-12-29,11.802950,12.671100,11.787570,11.803120,11.803120,0
2021-12-30,12.640400,13.367800,12.414670,12.640300,12.640300,0
2021-12-31,13.286100,13.577830,12.969750,13.290500,13.290500,0
2022-01-03,13.345700,13.879300,12.807200,13.356600,13.356600,0
2022-01-04,13.060000,13.583000,12.960000,13.061700,13.061700,0
2022-01-05,13.418900,13.633900,13.267340,13.411500,13.411500,0
2022-01-06,13.681400,13.870800,13.465500,13.688000,13.688000,0
2022-01-07,13.804000,13.916300,13.704620,13.782100,13.782100,0
2022-01-10,13.751010,13.925040,13.651500,13.749350,13.749350,0
2022-01-11,13.808900,13.868530,13.700500,13.809000,13.809000,0
2022-01-12,13.763200,13.845890,13.205000,13.760500,13.760500,0
2022-01-13,13.239700,13.657700,13.149200,13.243400,13.243400,0
2022-01-14,13.499360,13.627000,13.443800,13.582700,13.582700,0
2022-01-17,13.433180,13.619100,13.352730,13.433180,13.433180,0
2022-01-18,13.453100,13.643000,13.410420,13.450600,13.450600,0
2022-01-19,13.505480,13.624810,13.339340,13.527700,13.527700,0
2022-01-20,13.372760,13.535400,13.255430,13.423600,13.423600,0
2022-01-21,13.365600,13.459700,13.306750,13.355000,13.355000,0
2022-01-24,13.434390,13.538600,13.337920,13.434650,13.434650,0
2022-01-25,13.456340,13.568450,13.423950,13.434760,13.434760,0
2022-01-26,13.496100,13.613100,13.443680,13.476900,13.476900,0
2022-01-27,13.577500,13.660590,13.538250,13.577100,13.577100,0
2022-01-28,13.610900,13.659250,13.476580,13.617600,13.617600,0
2022-01-31,13.482050,13.569400,13.289990,13.482050,13.482050,0
2022-02-01,13.298000,13.461700,13.271880,13.295800,13.295800,0
2022-02-02,13.399100,13.572750,13.333360,13.350180,13.350180,0
2022-02-03,13.460500,13.614900,13.443380,13.465600,13.465600,0
2022-02-04,13.563400,13.596000,13.507840,13.566200,13.566200,0
2022-02-07,13.554430,13.603090,13.542500,13.556660,13.556660,0
2022-02-08,13.583850,13.659580,13.536480,13.570370,13.570370,0
2022-02-09,13.577110,13.607260,13.533630,13.577210,13.577210,0
2022-02-10,13.552300,13.572900,13.466900,13.539200,13.539200,0
2022-02-11,13.491900,13.561040,13.441600,13.496100,13.496100,0
2022-02-14,13.505300,13.611460,13.487400,13.505420,13.505420,0
2022-02-15,13.595300,13.675380,13.568500,13.590800,13.590800,0
2022-02-16,13.602500,13.643840,13.587900,13.603200,13.603200,0
2022-02-17,13.595300,13.632480,13.563800,13.595700,13.595700,0
2022-02-18,13.526100,13.660100,13.509520,13.522600,13.522600,0
2022-02-21,13.608800,13.657600,13.578100,13.608080,13.608080,0
2022-02-22,13.659100,13.899430,13.639400,13.675500,13.675500,0
2022-02-23,13.774880,13.868500,13.704300,13.762280,13.762280,0
2022-02-24,13.804340,14.620000,13.769540,13.820500,13.820500,0
2022-02-25,14.053000,14.118600,13.734960,14.053000,14.053000,0
2022-02-28,14.048980,14.096400,13.727180,14.028840,14.028840,0
2022-03-01,13.774660,13.964200,13.744960,13.791000,13.791000,0
2022-03-02,13.835640,14.129850,13.788540,13.835200,13.835200,0
2022-03-03,13.990500,14.150320,13.968080,13.983000,13.983000,0
2022-03-04,14.107700,14.264990,14.082990,14.113500,14.113500,0
2022-03-07,14.240730,14.419800,14.222560,14.239630,14.239630,0
2022-03-08,14.371700,14.579300,14.366330,14.379000,14.379000,0
2022-03-09,14.509200,14.675110,14.469050,14.491300,14.491300,0
2022-03-10,14.660600,14.919700,14.618340,14.659100,14.659100,0
2022-03-11,14.868000,14.988500,14.642900,14.838000,14.838000,0
2022-03-14,14.735650,14.891600,14.708130,14.750000,14.750000,0
2022-03-15,14.793500,14.837300,14.526620,14.774860,14.774860,0
2022-03-16,14.702120,14.750200,14.620000,14.700800,14.700800,0
2022-03-17,14.593000,14.798780,14.551780,14.557980,14.557980,0
2022-03-18,14.713200,14.819380,14.700100,14.703310,14.703310,0
2022-03-21,14.808420,14.850650,14.774110,14.806860,14.806860,0
2022-03-22,14.822200,14.850400,14.800800,14.821740,14.821740,0
2022-03-23,14.820800,14.852820,14.775640,14.818300,14.818300,0
2022-03-24,14.830900,14.865940,14.806870,14.826700,14.826700,0
2022-03-25,14.834700,14.851570,14.809400,14.836000,14.836000,0
2022-03-28,14.827600,14.849260,14.813700,14.827600,14.827600,0
2022-03-29,14.821400,14.839750,14.453740,14.821400,14.821400,0
2022-03-30,14.569250,14.681680,14.591450,14.569250,14.569250,0
2022-03-31,14.651010,14.685330,14.616800,14.651010,14.651010,0
2022-04-01,14.666200,14.695500,14.649280,14.666200,14.666200,0
2022-04-04,14.674040,14.714440,14.674840,14.674040,14.674040,0
2022-04-05,14.691500,14.727920,14.674780,14.691500,14.691500,0
2022-04-06,14.717900,14.744540,14.698500,14.717900,14.717900,0
2022-04-07,14.699590,14.761680,14.697500,14.699590,14.699590,0
2022-04-08,14.753700,14.758220,14.727340,14.753700,14.753700,0
2022-04-11,14.740200,14.749400,14.627440,14.740200,14.740200,0
2022-04-12,14.664600,14.690440,14.550060,14.664600,14.664600,0
2022-04-13,14.581500,14.601990,14.562360,14.581500,14.581500,0
2022-04-14,14.590600,14.629000,14.580300,14.590600,14.590600,0
2022-04-15,14.622700,14.661000,14.579020,14.622700,14.622700,0
2022-04-18,14.621800,14.649280,14.608300,14.621800,14.621800,0
2022-04-19,14.640900,14.667970,14.637700,14.640900,14.640900,0
2022-04-20,14.652000,14.676420,14.630000,14.652000,14.652000,0
2022-04-21,14.666800,14.704000,14.656800,14.666800,14.666800,0
2022-04-22,14.703990,14.754000,14.699100,14.703990,14.703990,0
2022-04-25,14.747100,14.776820,14.721650,14.747100,14.747100,0
2022-04-26,14.771900,14.805520,14.768500,14.771900,14.771900,0
2022-04-27,14.799700,14.832120,14.787650,14.799700,14.799700,0
2022-04-28,14.809800,14.825100,14.736030,14.809800,14.809800,0
2022-04-29,14.788890,14.861300,14.746500,14.788890,14.788890,0
2022-05-02,14.854900,14.899330,14.853700,14.854900,14.854900,0
2022-05-03,14.886700,14.904800,14.785460,14.886700,14.886700,0
2022-05-04,14.806800,14.841780,14.758590,14.806800,14.806800,0
2022-05-05,14.739700,14.868100,14.707480,14.739700,14.739700,0
2022-05-06,14.865080,14.952390,14.859870,14.865080,14.865080,0
2022-05-09,14.940130,15.113100,14.915500,14.940130,14.940130,0
2022-05-10,15.098400,15.265000,15.091570,15.098400,15.098400,0
2022-05-11,15.325450,15.372790,15.254100,15.325450,15.325450,0
2022-05-12,15.285400,15.403290,15.273500,15.285400,15.285400,0
2022-05-13,15.406800,15.485720,15.398300,15.406800,15.406800,0
2022-05-16,15.480200,15.658030,15.479500,15.480200,15.480200,0
2022-05-17,15.600300,15.883500,15.562780,15.600300,15.600300,0
2022-05-18,15.912000,15.975290,15.790070,15.912000,15.912000,0
2022-05-19,15.956300,15.977000,15.809800,15.956300,15.956300,0
2022-05-20,15.902650,15.984310,15.816560,15.902650,15.902650,0
2022-05-23,15.929900,15.963600,15.688000,15.929900,15.929900,0
2022-05-24,15.933100,16.150709,15.920590,15.933100,15.933100,0
2022-05-25,16.097500,16.398010,16.019779,16.097500,16.097500,0
2022-05-26,16.348000,16.448601,16.260900,16.348000,16.348000,0
2022-05-27,16.360701,16.399401,16.180000,16.360701,16.360701,0
2022-05-30,16.334299,16.391331,16.278070,16.334299,16.334299,0
2022-05-31,16.383499,16.427059,16.330990,16.383499,16.383499,0
2022-06-01,16.377729,16.454069,16.364260,16.377729,16.377729,0
2022-06-02,16.443701,16.475460,16.383970,16.443701,16.443701,0
2022-06-03,16.483500,16.536030,16.469999,16.483500,16.483500,0
2022-06-06,16.508699,16.597830,16.412600,16.508699,16.508699,0
2022-06-07,16.594330,16.770679,16.594330,16.594330,16.594330,0
2022-06-08,16.837099,17.190500,16.810499,16.837099,16.837099,0
2022-06-09,17.176991,17.256451,17.170200,17.176991,17.176991,0
2022-06-10,17.239599,17.256399,16.902700,17.239599,17.239599,0
2022-06-13,17.233900,17.269501,17.046801,17.233900,17.233900,0
